"349190600","BIELSKO-BIA£A","1986","01",6.1,"",5.5,"",-1.1,"",4.6,"",80.7,"",962.1,"",1011.5,"",24.7,"",24.7,""
"349190600","BIELSKO-BIA£A","1986","02",5.3,"",2.4,"",-8.7,"",2.8,"",84.3,"",969.2,"",1020.4,"",6.8,"",9.2,""
"349190600","BIELSKO-BIA£A","1986","03",5.3,"",3.7,"",2.4,"",5.5,"",76.2,"",971.3,"",1020.4,"",7.7,"",15.5,""
"349190600","BIELSKO-BIA£A","1986","04",5.0,"",4.1,"",10.1,"",8.0,"",65.9,"",963.9,"",1011.3,"",12.4,"",25.7,""
"349190600","BIELSKO-BIA£A","1986","05",4.4,"",2.9,"",14.5,"",12.6,"",76.8,"",972.3,"",1019.4,"",70.1,"",71.4,""
"349190600","BIELSKO-BIA£A","1986","06",4.5,"",3.0,"",15.0,"",13.5,"",78.3,"",970.2,"",1017.1,"",56.7,"",84.0,""
"349190600","BIELSKO-BIA£A","1986","07",4.7,"",2.8,"",16.1,"",13.4,"",74.3,"",970.9,"",1017.7,"",46.8,"",93.6,""
"349190600","BIELSKO-BIA£A","1986","08",4.6,"",3.6,"",16.9,"",14.8,"",77.4,"",969.5,"",1016.1,"",83.6,"",33.9,""
"349190600","BIELSKO-BIA£A","1986","09",5.5,"",3.5,"",11.9,"",10.9,"",78.0,"",973.9,"",1021.6,"",34.5,"",15.1,""
"349190600","BIELSKO-BIA£A","1986","10",4.1,"",3.9,"",9.0,"",8.4,"",73.8,"",973.9,"",1022.0,"",15.8,"",21.7,""
"349190600","BIELSKO-BIA£A","1986","11",4.3,"",3.9,"",5.9,"",7.1,"",76.9,"",975.8,"",1024.6,"",8.5,"",7.1,""
"349190600","BIELSKO-BIA£A","1986","12",5.7,"",4.6,"",.1,"",5.0,"",81.1,"",968.9,"",1018.4,"",47.4,"",46.8,""
"349190600","BIELSKO-BIA£A","1987","01",6.3,"",3.3,"",-9.5,"",2.9,"",85.4,"",968.8,"",1020.2,"",32.9,"",25.2,""
"349190600","BIELSKO-BIA£A","1987","02",5.0,"",3.0,"",-.4,"",5.1,"",80.3,"",967.9,"",1017.5,"",10.2,"",13.1,""
"349190600","BIELSKO-BIA£A","1987","03",5.4,"",3.5,"",-2.8,"",4.2,"",76.9,"",970.0,"",1020.1,"",18.7,"",22.2,""
"349190600","BIELSKO-BIA£A","1987","04",5.8,"",3.1,"",7.4,"",7.7,"",75.3,"",970.5,"",1018.8,"",45.1,"",23.4,""
"349190600","BIELSKO-BIA£A","1987","05",5.8,"",2.9,"",10.6,"",9.6,"",75.9,"",966.4,"",1013.9,"",64.4,"",74.1,""
"349190600","BIELSKO-BIA£A","1987","06",5.6,"",2.8,"",15.6,"",13.5,"",76.2,"",968.5,"",1015.3,"",82.6,"",76.8,""
"349190600","BIELSKO-BIA£A","1987","07",4.6,"",3.0,"",18.2,"",15.0,"",72.8,"",970.1,"",1016.4,"",46.4,"",37.4,""
"349190600","BIELSKO-BIA£A","1987","08",5.2,"",3.4,"",15.4,"",12.7,"",73.4,"",969.5,"",1016.3,"",77.1,"",27.2,""
"349190600","BIELSKO-BIA£A","1987","09",4.9,"",3.3,"",14.7,"",13.3,"",79.8,"",971.7,"",1018.8,"",54.8,"",39.3,""
"349190600","BIELSKO-BIA£A","1987","10",4.1,"",3.3,"",9.7,"",9.7,"",79.8,"",974.8,"",1022.9,"",15.6,"",39.6,""
"349190600","BIELSKO-BIA£A","1987","11",6.9,"",3.8,"",4.6,"",7.2,"",84.9,"",968.9,"",1017.5,"",25.9,"",26.2,""
"349190600","BIELSKO-BIA£A","1987","12",6.3,"",3.6,"",.4,"",5.7,"",86.4,"",972.6,"",1022.3,"",22.1,"",51.8,""
"349190600","BIELSKO-BIA£A","1988","01",5.1,"",4.2,"",3.1,"",6.0,"",78.4,"",967.0,"",1015.8,"",13.0,"",9.0,""
"349190600","BIELSKO-BIA£A","1988","02",6.3,"",5.3,"",1.5,"",5.6,"",82.4,"",964.8,"",1013.9,"",25.7,"",32.4,""
"349190600","BIELSKO-BIA£A","1988","03",6.2,"",4.7,"",.9,"",5.3,"",80.1,"",962.1,"",1011.1,"",35.4,"",40.4,""
"349190600","BIELSKO-BIA£A","1988","04",4.0,"",3.6,"",7.2,"",6.6,"",65.6,"",969.5,"",1017.8,"",27.3,"",22.6,""
"349190600","BIELSKO-BIA£A","1988","05",4.3,"",3.7,"",13.6,"",10.9,"",70.5,"",969.4,"",1016.6,"",65.3,"",45.9,""
"349190600","BIELSKO-BIA£A","1988","06",5.9,"",2.4,"",14.7,"",13.8,"",82.4,"",967.1,"",1013.9,"",55.4,"",30.9,""
"349190600","BIELSKO-BIA£A","1988","07",4.1,"",2.9,"",18.2,"",15.6,"",75.5,"",970.1,"",1016.5,"",57.6,"",29.8,""
"349190600","BIELSKO-BIA£A","1988","08",4.2,"",3.0,"",17.4,"",14.1,"",72.5,"",969.3,"",1015.7,"",44.4,"",40.5,""
"349190600","BIELSKO-BIA£A","1988","09",6.0,"",3.8,"",13.6,"",12.3,"",80.0,"",971.3,"",1018.5,"",29.0,"",55.0,""
"349190600","BIELSKO-BIA£A","1988","10",3.8,"",3.8,"",9.1,"",8.6,"",73.5,"",974.1,"",1022.2,"",9.9,"",11.7,""
"349190600","BIELSKO-BIA£A","1988","11",5.3,"",4.0,"",-.5,"",4.9,"",80.8,"",972.9,"",1022.7,"",18.6,"",31.1,""
"349190600","BIELSKO-BIA£A","1988","12",7.1,"",5.6,"",.6,"",5.6,"",85.3,"",970.1,"",1019.5,"",29.0,"",41.4,""
"349190600","BIELSKO-BIA£A","1989","01",4.0,"",3.3,"",.9,"",5.3,"",80.9,"",982.2,"",1032.2,"",9.6,"",9.6,""
"349190600","BIELSKO-BIA£A","1989","02",4.9,"",5.0,"",3.2,"",6.0,"",77.8,"",972.3,"",1021.4,"",16.9,"",10.6,""
"349190600","BIELSKO-BIA£A","1989","03",4.8,"",4.4,"",6.0,"",6.7,"",72.2,"",968.9,"",1017.3,"",21.4,"",14.1,""
"349190600","BIELSKO-BIA£A","1989","04",5.7,"",4.1,"",9.4,"",8.2,"",71.7,"",963.9,"",1011.4,"",47.0,"",52.2,""
"349190600","BIELSKO-BIA£A","1989","05",4.6,"",3.4,"",12.4,"",10.5,"",73.6,"",972.9,"",1020.4,"",66.4,"",40.8,""
"349190600","BIELSKO-BIA£A","1989","06",6.0,"",2.1,"",13.7,"",12.8,"",81.9,"",969.6,"",1016.7,"",136.6,"",87.2,""
