"349190600","BIELSKO-BIA£A","1996","01",5.6,"",2.8,"",-4.8,"",4.0,"",87.6,"",973.1,"",1023.8,"",10.7,"",11.6,""
"349190600","BIELSKO-BIA£A","1996","02",4.8,"",3.4,"",-4.8,"",3.7,"",82.2,"",965.9,"",1016.2,"",12.4,"",12.9,""
"349190600","BIELSKO-BIA£A","1996","03",5.2,"",3.5,"",-1.8,"",4.5,"",83.7,"",969.6,"",1019.5,"",12.4,"",20.3,""
"349190600","BIELSKO-BIA£A","1996","04",4.4,"",3.3,"",7.3,"",7.2,"",71.9,"",969.1,"",1017.3,"",37.8,"",35.7,""
"349190600","BIELSKO-BIA£A","1996","05",5.7,"",3.5,"",13.6,"",12.1,"",79.2,"",965.4,"",1012.4,"",87.7,"",76.1,""
"349190600","BIELSKO-BIA£A","1996","06",4.8,"",3.1,"",16.3,"",14.1,"",76.6,"",971.8,"",1018.5,"",37.0,"",80.4,""
"349190600","BIELSKO-BIA£A","1996","07",5.1,"",3.7,"",16.0,"",13.6,"",75.3,"",969.9,"",1016.7,"",83.2,"",41.2,""
"349190600","BIELSKO-BIA£A","1996","08",4.8,"",3.1,"",16.9,"",15.1,"",80.3,"",970.5,"",1017.1,"",87.5,"",85.9,""
"349190600","BIELSKO-BIA£A","1996","09",6.7,"",3.7,"",9.5,"",10.8,"",90.2,"",966.3,"",1014.0,"",132.5,"",69.2,""
"349190600","BIELSKO-BIA£A","1996","10",5.3,"",4.0,"",9.6,"",9.6,"",80.7,"",971.1,"",1018.9,"",27.9,"",36.1,""
"349190600","BIELSKO-BIA£A","1996","11",5.5,"",5.4,"",6.6,"",7.8,"",78.1,"",964.9,"",1013.0,"",38.9,"",36.2,""
"349190600","BIELSKO-BIA£A","1996","12",4.8,"",2.7,"",-5.7,"",3.9,"",87.7,"",969.0,"",1019.6,"",12.9,"",7.4,""
"349190600","BIELSKO-BIA£A","1997","01",4.9,"",2.4,"",-5.1,"",3.9,"",88.7,"",976.0,"",1026.9,"",7.6,"",14.9,""
"349190600","BIELSKO-BIA£A","1997","02",5.2,"",6.0,"",2.4,"",5.4,"",72.9,"",972.3,"",1021.5,"",27.9,"",6.8,""
"349190600","BIELSKO-BIA£A","1997","03",4.6,"",3.9,"",3.3,"",5.5,"",71.5,"",973.9,"",1023.0,"",9.3,"",18.8,""
"349190600","BIELSKO-BIA£A","1997","04",5.7,"",4.5,"",4.4,"",6.2,"",73.8,"",967.8,"",1016.5,"",29.9,"",29.8,""
"349190600","BIELSKO-BIA£A","1997","05",5.6,"",3.9,"",13.5,"",11.5,"",75.6,"",968.0,"",1015.1,"",46.8,"",69.8,""
"349190600","BIELSKO-BIA£A","1997","06",4.6,"",3.4,"",16.4,"",13.4,"",73.3,"",966.0,"",1012.5,"",87.7,"",69.7,""
"349190600","BIELSKO-BIA£A","1997","07",5.7,"",2.9,"",16.3,"",15.4,"",84.0,"",967.3,"",1013.8,"",175.1,"",187.1,""
"349190600","BIELSKO-BIA£A","1997","08",3.2,"",3.1,"",17.6,"",15.4,"",78.3,"",971.2,"",1017.8,"",62.9,"",19.0,""
"349190600","BIELSKO-BIA£A","1997","09",4.2,"",3.5,"",13.2,"",12.0,"",78.2,"",974.1,"",1021.5,"",25.2,"",39.1,""
"349190600","BIELSKO-BIA£A","1997","10",5.4,"",4.2,"",6.8,"",8.2,"",78.5,"",969.1,"",1017.4,"",21.9,"",43.7,""
"349190600","BIELSKO-BIA£A","1997","11",6.2,"",3.9,"",3.8,"",6.8,"",83.7,"",966.0,"",1014.7,"",54.7,"",44.8,""
"349190600","BIELSKO-BIA£A","1997","12",6.6,"",3.9,"",1.2,"",6.0,"",86.3,"",966.6,"",1015.8,"",26.6,"",36.9,""
"349190600","BIELSKO-BIA£A","1998","01",5.2,"",4.7,"",1.1,"",5.4,"",79.9,"",969.3,"",1018.7,"",30.0,"",20.5,""
"349190600","BIELSKO-BIA£A","1998","02",5.3,"",4.8,"",4.1,"",6.3,"",72.9,"",974.6,"",1023.7,"",32.9,"",23.7,""
"349190600","BIELSKO-BIA£A","1998","03",5.6,"",5.0,"",2.0,"",5.1,"",72.1,"",971.2,"",1020.5,"",20.4,"",29.2,""
"349190600","BIELSKO-BIA£A","1998","04",5.6,"",4.4,"",10.3,"",8.6,"",69.8,"",960.4,"",1007.6,"",37.5,"",54.3,""
"349190600","BIELSKO-BIA£A","1998","05",4.7,"",3.2,"",13.4,"",10.8,"",70.9,"",968.3,"",1015.4,"",31.2,"",28.8,""
"349190600","BIELSKO-BIA£A","1998","06",5.1,"",3.3,"",17.2,"",15.0,"",77.2,"",968.6,"",1015.0,"",147.6,"",102.7,""
"349190600","BIELSKO-BIA£A","1998","07",5.4,"",3.5,"",17.7,"",15.3,"",76.3,"",965.9,"",1012.2,"",66.5,"",74.9,""
"349190600","BIELSKO-BIA£A","1998","08",4.3,"",3.3,"",17.2,"",14.5,"",73.2,"",969.7,"",1016.3,"",13.1,"",46.7,""
"349190600","BIELSKO-BIA£A","1998","09",5.3,"",3.4,"",13.3,"",12.3,"",80.7,"",966.5,"",1013.5,"",96.9,"",63.2,""
"349190600","BIELSKO-BIA£A","1998","10",6.0,"",5.5,"",8.6,"",8.9,"",79.7,"",966.7,"",1014.5,"",39.4,"",68.1,""
"349190600","BIELSKO-BIA£A","1998","11",6.2,"",3.9,"",-.5,"",5.2,"",85.4,"",969.7,"",1019.3,"",33.6,"",16.7,""
"349190600","BIELSKO-BIA£A","1998","12",5.5,"",4.5,"",-1.5,"",4.6,"",81.6,"",972.4,"",1022.4,"",18.8,"",18.1,""
"349190600","BIELSKO-BIA£A","1999","01",5.0,"",4.3,"",1.5,"",5.4,"",78.3,"",968.0,"",1017.2,"",17.8,"",27.1,""
