,year,month,station_code,station_name,t
456,2004,1,353140205,SZCZECIN,-2.4
457,2004,2,353140205,SZCZECIN,2.2
458,2004,3,353140205,SZCZECIN,4.9
459,2004,4,353140205,SZCZECIN,9.2
460,2004,5,353140205,SZCZECIN,12.6
461,2004,6,353140205,SZCZECIN,15.2
462,2004,7,353140205,SZCZECIN,17.2
463,2004,8,353140205,SZCZECIN,19.2
464,2004,9,353140205,SZCZECIN,14.1
465,2004,10,353140205,SZCZECIN,10.2
466,2004,11,353140205,SZCZECIN,4.6
467,2004,12,353140205,SZCZECIN,2.9
456,2012,1,353140205,SZCZECIN,1.8
457,2012,2,353140205,SZCZECIN,-2.4
458,2012,3,353140205,SZCZECIN,6.2
459,2012,4,353140205,SZCZECIN,8.8
460,2012,5,353140205,SZCZECIN,14.5
461,2012,6,353140205,SZCZECIN,15.8
462,2012,7,353140205,SZCZECIN,18.3
463,2012,8,353140205,SZCZECIN,17.9
464,2012,9,353140205,SZCZECIN,14.6
465,2012,10,353140205,SZCZECIN,8.8
466,2012,11,353140205,SZCZECIN,5.5
467,2012,12,353140205,SZCZECIN,-0.3
2352,1981,1,353140205,SZCZECIN,-0.9
2353,1981,2,353140205,SZCZECIN,0.7
2354,1981,3,353140205,SZCZECIN,5.8
2355,1981,4,353140205,SZCZECIN,7.4
2356,1981,5,353140205,SZCZECIN,14.8
2357,1981,6,353140205,SZCZECIN,16.5
2358,1981,7,353140205,SZCZECIN,17.6
2359,1981,8,353140205,SZCZECIN,16.9
2360,1981,9,353140205,SZCZECIN,14.1
2361,1981,10,353140205,SZCZECIN,8.6
2362,1981,11,353140205,SZCZECIN,5.0
2363,1981,12,353140205,SZCZECIN,-3.1
2364,1982,1,353140205,SZCZECIN,-3.7
2365,1982,2,353140205,SZCZECIN,-1.4
2366,1982,3,353140205,SZCZECIN,4.9
2367,1982,4,353140205,SZCZECIN,7.0
2368,1982,5,353140205,SZCZECIN,13.2
2369,1982,6,353140205,SZCZECIN,16.5
2370,1982,7,353140205,SZCZECIN,19.1
2371,1982,8,353140205,SZCZECIN,19.4
2372,1982,9,353140205,SZCZECIN,15.8
2373,1982,10,353140205,SZCZECIN,10.3
2374,1982,11,353140205,SZCZECIN,6.2
2375,1982,12,353140205,SZCZECIN,2.2
2376,1983,1,353140205,SZCZECIN,4.8
2377,1983,2,353140205,SZCZECIN,-1.0
2378,1983,3,353140205,SZCZECIN,5.3
2379,1983,4,353140205,SZCZECIN,8.9
2380,1983,5,353140205,SZCZECIN,13.5
2381,1983,6,353140205,SZCZECIN,16.6
2382,1983,7,353140205,SZCZECIN,19.9
2383,1983,8,353140205,SZCZECIN,18.7
2384,1983,9,353140205,SZCZECIN,14.7
2385,1983,10,353140205,SZCZECIN,9.7
2386,1983,11,353140205,SZCZECIN,4.2
2387,1983,12,353140205,SZCZECIN,0.4
2388,1984,1,353140205,SZCZECIN,1.4
2389,1984,2,353140205,SZCZECIN,-0.2
2390,1984,3,353140205,SZCZECIN,2.1
2391,1984,4,353140205,SZCZECIN,7.9
2392,1984,5,353140205,SZCZECIN,13.2
2393,1984,6,353140205,SZCZECIN,14.4
2394,1984,7,353140205,SZCZECIN,16.3
2395,1984,8,353140205,SZCZECIN,18.2
2396,1984,9,353140205,SZCZECIN,12.8
2397,1984,10,353140205,SZCZECIN,11.1
2398,1984,11,353140205,SZCZECIN,3.7
2399,1984,12,353140205,SZCZECIN,0.0
2400,1985,1,353140205,SZCZECIN,-6.4
2401,1985,2,353140205,SZCZECIN,-4.2
2402,1985,3,353140205,SZCZECIN,2.9
2403,1985,4,353140205,SZCZECIN,7.6
2404,1985,5,353140205,SZCZECIN,14.6
2405,1985,6,353140205,SZCZECIN,14.7
2406,1985,7,353140205,SZCZECIN,17.8
2407,1985,8,353140205,SZCZECIN,17.6
2408,1985,9,353140205,SZCZECIN,13.2
2409,1985,10,353140205,SZCZECIN,9.7
2410,1985,11,353140205,SZCZECIN,1.5
2411,1985,12,353140205,SZCZECIN,3.6
466,2015,1,353140205,SZCZECIN,2.8
467,2015,2,353140205,SZCZECIN,1.4
468,2015,3,353140205,SZCZECIN,5.7
469,2015,4,353140205,SZCZECIN,8.7
470,2015,5,353140205,SZCZECIN,12.5
471,2015,6,353140205,SZCZECIN,15.6
472,2015,7,353140205,SZCZECIN,18.6
473,2015,8,353140205,SZCZECIN,21.1
474,2015,9,353140205,SZCZECIN,14.1
475,2015,10,353140205,SZCZECIN,8.5
476,2015,11,353140205,SZCZECIN,7.1
477,2015,12,353140205,SZCZECIN,6.7
456,2002,1,353140205,SZCZECIN,2.3
457,2002,2,353140205,SZCZECIN,5.3
458,2002,3,353140205,SZCZECIN,5.2
459,2002,4,353140205,SZCZECIN,8.5
460,2002,5,353140205,SZCZECIN,15.1
461,2002,6,353140205,SZCZECIN,17.3
462,2002,7,353140205,SZCZECIN,19.3
463,2002,8,353140205,SZCZECIN,20.5
464,2002,9,353140205,SZCZECIN,14.6
465,2002,10,353140205,SZCZECIN,7.7
466,2002,11,353140205,SZCZECIN,3.9
467,2002,12,353140205,SZCZECIN,-2.9
2400,1986,1,353140205,SZCZECIN,0.0
2401,1986,2,353140205,SZCZECIN,-7.3
2402,1986,3,353140205,SZCZECIN,2.5
2403,1986,4,353140205,SZCZECIN,6.3
2404,1986,5,353140205,SZCZECIN,15.1
2405,1986,6,353140205,SZCZECIN,15.9
2406,1986,7,353140205,SZCZECIN,18.3
2407,1986,8,353140205,SZCZECIN,17.0
2408,1986,9,353140205,SZCZECIN,11.6
2409,1986,10,353140205,SZCZECIN,9.5
2410,1986,11,353140205,SZCZECIN,6.6
2411,1986,12,353140205,SZCZECIN,2.0
2412,1987,1,353140205,SZCZECIN,-7.9
2413,1987,2,353140205,SZCZECIN,-1.0
2414,1987,3,353140205,SZCZECIN,-0.9
2415,1987,4,353140205,SZCZECIN,8.3
