,year,month,station_code,station_name,t
3512,1968,6,354220195,SUWAŁKI,17.2
3513,1968,7,354220195,SUWAŁKI,16.2
3514,1968,8,354220195,SUWAŁKI,17.3
3515,1968,9,354220195,SUWAŁKI,12.5
3516,1968,10,354220195,SUWAŁKI,6.2
3517,1968,11,354220195,SUWAŁKI,1.0
3518,1968,12,354220195,SUWAŁKI,-4.7
3519,1969,1,354220195,SUWAŁKI,-10.5
3520,1969,2,354220195,SUWAŁKI,-7.9
3521,1969,3,354220195,SUWAŁKI,-4.4
3522,1969,4,354220195,SUWAŁKI,4.4
3523,1969,5,354220195,SUWAŁKI,12.2
3524,1969,6,354220195,SUWAŁKI,15.1
3525,1969,7,354220195,SUWAŁKI,17.4
3526,1969,8,354220195,SUWAŁKI,16.0
3527,1969,9,354220195,SUWAŁKI,11.8
3528,1969,10,354220195,SUWAŁKI,6.7
3529,1969,11,354220195,SUWAŁKI,3.2
3530,1969,12,354220195,SUWAŁKI,-10.3
3531,1970,1,354220195,SUWAŁKI,-8.8
3532,1970,2,354220195,SUWAŁKI,-9.2
3533,1970,3,354220195,SUWAŁKI,-1.7
3534,1970,4,354220195,SUWAŁKI,4.5
3535,1970,5,354220195,SUWAŁKI,11.9
3536,1970,6,354220195,SUWAŁKI,15.7
3537,1970,7,354220195,SUWAŁKI,15.7
3538,1970,8,354220195,SUWAŁKI,15.9
3539,1970,9,354220195,SUWAŁKI,10.9
3540,1970,10,354220195,SUWAŁKI,5.8
3541,1970,11,354220195,SUWAŁKI,1.9
3542,1970,12,354220195,SUWAŁKI,-1.5
