,year,month,station_code,station_name,t
2072,1968,9,352200375,WARSZAWA,13.9
2073,1968,10,352200375,WARSZAWA,8.2
2074,1968,11,352200375,WARSZAWA,3.7
2075,1968,12,352200375,WARSZAWA,-4.1
2076,1969,1,352200375,WARSZAWA,-6.5
2077,1969,2,352200375,WARSZAWA,-4.3
2078,1969,3,352200375,WARSZAWA,-2.0
2079,1969,4,352200375,WARSZAWA,6.7
2080,1969,5,352200375,WARSZAWA,14.8
2081,1969,6,352200375,WARSZAWA,17.1
2082,1969,7,352200375,WARSZAWA,18.9
2083,1969,8,352200375,WARSZAWA,17.3
2084,1969,9,352200375,WARSZAWA,13.8
2085,1969,10,352200375,WARSZAWA,8.2
2086,1969,11,352200375,WARSZAWA,5.4
2087,1969,12,352200375,WARSZAWA,-8.5
2088,1970,1,352200375,WARSZAWA,-6.1
2089,1970,2,352200375,WARSZAWA,-5.6
2090,1970,3,352200375,WARSZAWA,0.2
2091,1970,4,352200375,WARSZAWA,7.1
2092,1970,5,352200375,WARSZAWA,12.6
2093,1970,6,352200375,WARSZAWA,17.2
2094,1970,7,352200375,WARSZAWA,17.3
2095,1970,8,352200375,WARSZAWA,17.3
2096,1970,9,352200375,WARSZAWA,12.2
2097,1970,10,352200375,WARSZAWA,7.6
2098,1970,11,352200375,WARSZAWA,4.7
2099,1970,12,352200375,WARSZAWA,0.7
