,year,month,station_code,station_name,t
17,2009,6,349190625,ZAKOPANE,12.9
18,2009,7,349190625,ZAKOPANE,16.6
19,2009,8,349190625,ZAKOPANE,15.5
20,2009,9,349190625,ZAKOPANE,12.3
21,2009,10,349190625,ZAKOPANE,4.8
22,2009,11,349190625,ZAKOPANE,3.1
23,2009,12,349190625,ZAKOPANE,-2.2
60,1966,1,349190625,ZAKOPANE,-7.9
61,1966,2,349190625,ZAKOPANE,2.3
62,1966,3,349190625,ZAKOPANE,-0.2
63,1966,4,349190625,ZAKOPANE,6.9
64,1966,5,349190625,ZAKOPANE,9.9
65,1966,6,349190625,ZAKOPANE,13.1
66,1966,7,349190625,ZAKOPANE,14.2
67,1966,8,349190625,ZAKOPANE,13.6
68,1966,9,349190625,ZAKOPANE,10.2
69,1966,10,349190625,ZAKOPANE,10.7
70,1966,11,349190625,ZAKOPANE,0.8
71,1966,12,349190625,ZAKOPANE,-3.4
72,1967,1,349190625,ZAKOPANE,-6.0
73,1967,2,349190625,ZAKOPANE,-2.6
74,1967,3,349190625,ZAKOPANE,1.3
75,1967,4,349190625,ZAKOPANE,4.6
76,1967,5,349190625,ZAKOPANE,10.7
77,1967,6,349190625,ZAKOPANE,12.4
78,1967,7,349190625,ZAKOPANE,15.9
79,1967,8,349190625,ZAKOPANE,14.0
80,1967,9,349190625,ZAKOPANE,12.7
81,1967,10,349190625,ZAKOPANE,8.5
82,1967,11,349190625,ZAKOPANE,1.9
83,1967,12,349190625,ZAKOPANE,-4.3
84,1968,1,349190625,ZAKOPANE,-6.4
85,1968,2,349190625,ZAKOPANE,-1.7
86,1968,3,349190625,ZAKOPANE,0.4
87,1968,4,349190625,ZAKOPANE,7.0
88,1968,5,349190625,ZAKOPANE,10.5
89,1968,6,349190625,ZAKOPANE,14.4
90,1968,7,349190625,ZAKOPANE,13.6
91,1968,8,349190625,ZAKOPANE,13.4
92,1968,9,349190625,ZAKOPANE,10.7
93,1968,10,349190625,ZAKOPANE,6.1
94,1968,11,349190625,ZAKOPANE,2.8
95,1968,12,349190625,ZAKOPANE,-7.0
96,1969,1,349190625,ZAKOPANE,-6.1
97,1969,2,349190625,ZAKOPANE,-3.6
98,1969,3,349190625,ZAKOPANE,-3.5
99,1969,4,349190625,ZAKOPANE,4.1
100,1969,5,349190625,ZAKOPANE,12.7
101,1969,6,349190625,ZAKOPANE,12.2
102,1969,7,349190625,ZAKOPANE,14.5
103,1969,8,349190625,ZAKOPANE,13.2
104,1969,9,349190625,ZAKOPANE,10.7
105,1969,10,349190625,ZAKOPANE,6.6
106,1969,11,349190625,ZAKOPANE,4.0
107,1969,12,349190625,ZAKOPANE,-7.8
108,1970,1,349190625,ZAKOPANE,-4.8
109,1970,2,349190625,ZAKOPANE,-5.8
110,1970,3,349190625,ZAKOPANE,-1.5
111,1970,4,349190625,ZAKOPANE,4.5
112,1970,5,349190625,ZAKOPANE,8.1
113,1970,6,349190625,ZAKOPANE,13.2
114,1970,7,349190625,ZAKOPANE,14.1
115,1970,8,349190625,ZAKOPANE,13.8
116,1970,9,349190625,ZAKOPANE,8.9
117,1970,10,349190625,ZAKOPANE,4.9
118,1970,11,349190625,ZAKOPANE,3.0
119,1970,12,349190625,ZAKOPANE,-2.7
